Type,iso-3,URL,Title
National Newspaper,CPV,https://www.anacao.cv/,A Nacao
National Newspaper,CPV,https://inforpress.cv/,Inforpress
National Newspaper,DJI,https://www.lanation.dj/,La Nation
National Newspaper,DJI,http://www.adi.dj/,Agence Djiboutienne d'Information (ADI)
National Newspaper,DJI,https://www.alqarn.dj/,Al Qarn
National Newspaper,DZA,https://elwatan.dz/,El Watan
National Newspaper,DZA,https://www.elmoudjahid.dz/,El Moudjahid
National Newspaper,DZA,https://www.echoroukonline.com/,Echorouk El Yawmi
National Newspaper,DZA,https://www.elkhabar.com/,El Khabar
National Newspaper,DZA,https://www.tsa-algerie.com/,TSA (Tout Sur l'Algerie)
National Newspaper,EGY,https://www.almasryalyoum.com/,Al-Masry Al-Youm
National Newspaper,EGY,https://www.youm7.com/,Youm7
National Newspaper,EGY,https://gate.ahram.org.eg/,Al-Ahram
National Newspaper,EGY,https://english.ahram.org.eg/,Ahram Online
National Newspaper,EGY,https://www.shorouknews.com/,Al-Shorouk
National Newspaper,EGY,https://www.egyptindependent.com/,Egypt Independent
National Newspaper,ERI,https://shabait.com/,Shabait (Eritrea Profile / Ministry of Information)
National Newspaper,ERI,https://awate.com/,Awate
National Newspaper,ETH,https://www.thereporterethiopia.com/,The Reporter
National Newspaper,ETH,https://addisstandard.com/,Addis Standard
National Newspaper,ETH,https://addisfortune.news/,Addis Fortune
National Newspaper,ETH,https://press.et/herald/,The Ethiopian Herald
National Newspaper,ETH,https://ethiopianmonitor.com/,Ethiopian Monitor
National Newspaper,GAB,https://e-kiosque-sodipresse.com,Kiosque Sodipresse
National Newspaper,GAB,https://gabonews.com,GABONEWS
National Newspaper,GAB,https://gabonreview.com,GabonReview
National Newspaper,GAB,https://union.sonapresse.com,L'Union - Sonapresse
National Newspaper,GHA,https://www.graphic.com.gh/,Graphic Online
National Newspaper,GHA,https://ghanaiantimes.com.gh/,Ghanaian Times
National Newspaper,GHA,https://www.myjoyonline.com/,MyJoyOnline
National Newspaper,GHA,https://www.ghanaweb.com/,GhanaWeb
National Newspaper,GHA,https://www.modernghana.com/,Modern Ghana
National Newspaper,GIN,https://www.guinee7.com/,Guinee7
National Newspaper,GIN,https://aminata.com/,Aminata.com
National Newspaper,GIN,https://mediaguinee.com/,Mediaguinee
National Newspaper,GIN,https://www.guineequotidien.com/,Guinee Quotidien
National Newspaper,GMB,https://thepoint.gm/,The Point
National Newspaper,GMB,https://foroyaa.net/,Foroyaa
National Newspaper,GMB,https://standard.gm/,The Standard
National Newspaper,GMB,https://gambiaj.com/,The Gambia Journal
National Newspaper,GNB,https://gnbissau.com/,Gazeta de Noticias
National Newspaper,GNB,https://ang.gw/,Agencia de Noticias da Guine (ANG)
National Newspaper,GNQ,https://ahoraeg.com,AHORAEG
National Newspaper,KEN,https://nation.africa/kenya,Daily Nation
National Newspaper,KEN,https://www.standardmedia.co.ke/,The Standard
National Newspaper,KEN,https://www.the-star.co.ke/,The Star
National Newspaper,KEN,https://www.citizen.digital/,Citizen Digital
National Newspaper,LBR,https://fpa.news/,FrontPage Africa
National Newspaper,LBR,https://www.thenewdawnliberia.com/,The New Dawn
National Newspaper,LBR,https://www.liberianobserver.com/,Liberian Observer
National Newspaper,LBR,https://thenewsnewspaperonline.com/,The News Newspaper
National Newspaper,LBY,https://libyaherald.com/,Libya Herald
National Newspaper,LBY,https://libyaobserver.ly/,The Libya Observer
National Newspaper,LBY,https://alwasat.ly/,Alwasat (Bawabat Al-Wasat)
National Newspaper,LBY,https://libyaalyoum.com/,Libya Al-Youm
National Newspaper,LBY,https://lana.gov.ly/,Libyan News Agency (LANA)
National Newspaper,LSO,https://lestimes.com/,Lesotho Times
National Newspaper,LSO,https://publiceyenews.com/,Public Eye
National Newspaper,LSO,https://www.thepost.co.ls/,The Post
National Newspaper,LSO,https://www.thereporter.co.ls/,The Reporter
National Newspaper,LSO,https://www.lena.gov.ls/,Lesotho News Agency (LENA)
National Newspaper,MAR,https://www.hespress.com/,Hespress
National Newspaper,MAR,https://lematin.ma/,Le Matin
National Newspaper,MAR,https://assabah.ma/,Assabah
National Newspaper,MAR,https://www.leconomiste.com/,L'Economiste
National Newspaper,MAR,https://www.moroccoworldnews.com/,Morocco World News
National Newspaper,MDG,https://www.madagascar-tribune.com/,Madagascar Tribune
National Newspaper,MDG,https://www.lexpress.mg/,L'Express de Madagascar
National Newspaper,MDG,https://midi-madagasikara.mg/,Midi Madagasikara
National Newspaper,MDG,https://2424.mg/,2424.mg
National Newspaper,MLI,https://www.maliweb.net/,Maliweb
National Newspaper,MLI,https://lessor.ml/,L'Essor
National Newspaper,MLI,http://malijet.com/,Malijet
National Newspaper,MLI,https://bamada.net/,Bamada.net
National Newspaper,MOZ,https://jornalnoticias.co.mz/,Jornal Noticias
National Newspaper,MOZ,https://opais.co.mz/,O Pais
National Newspaper,MOZ,https://cartamz.com/,Carta de Mocambique
National Newspaper,MOZ,https://clubofmozambique.com/,Club of Mozambique
National Newspaper,MOZ,https://mmo.co.mz/,MMO (Mocambique Online)
National Newspaper,MRT,https://lequotidien.mr/,Le Quotidien de Nouakchott
National Newspaper,MRT,https://ami.mr/,Agence Mauritanienne d'Information (AMI)
National Newspaper,MRT,https://www.ani.mr/,Agence Nouakchott d'Information (ANI)
National Newspaper,MRT,https://www.mauriweb.info/,Mauriweb
National Newspaper,MUS,https://lexpress.mu/,L'Express (Maurice)
National Newspaper,MUS,https://www.lemauricien.com/,Le Mauricien
National Newspaper,MUS,https://www.mauritiustimes.com/,Mauritius Times
National Newspaper,MWI,https://mwnation.com/,The Nation (Nation Online)
National Newspaper,MWI,https://times.mw/,The Times (Times Group)
National Newspaper,MWI,https://www.nyasatimes.com/,Nyasa Times
National Newspaper,MWI,https://malawi24.com/,Malawi24
National Newspaper,MWI,https://zodiakmalawi.com/,Zodiak Online
National Newspaper,NAM,https://www.namibian.com.na/,The Namibian
National Newspaper,NAM,https://neweralive.na/,New Era
National Newspaper,NAM,https://www.namibiansun.com/,Namibian Sun
National Newspaper,NAM,https://www.republikein.com.na/,Republikein
National Newspaper,NER,https://www.lesahel.org/,Le Sahel
National Newspaper,NER,https://actuniger.com/,ActuNiger
National Newspaper,NER,https://www.journalduniger.com/,Journal du Niger
National Newspaper,NER,https://nigeraujourdhui.com/,Niger Aujourd'hui
National Newspaper,NGA,https://punchng.com/,The Punch
National Newspaper,NGA,https://www.vanguardngr.com/,Vanguard
National Newspaper,NGA,https://guardian.ng/,The Guardian Nigeria
National Newspaper,NGA,https://www.thisdaylive.com/,ThisDay
National Newspaper,NGA,https://dailytrust.com/,Daily Trust
National Newspaper,NGA,https://premiumtimesng.com/,Premium Times
National Newspaper,RWA,https://www.newtimes.co.rw/,The New Times
National Newspaper,RWA,https://www.igihe.com/,IGIHE
National Newspaper,RWA,https://www.ktpress.rw/,KT Press
National Newspaper,RWA,https://www.kigalitoday.com/,Kigali Today
National Newspaper,SDN,https://sudantribune.com/,Sudan Tribune
National Newspaper,SDN,https://www.alrakoba.net/,Al-Rakoba
National Newspaper,SDN,https://www.suna.sd/en,Sudan News Agency (SUNA)
National Newspaper,SEN,https://lesoleil.sn/,Le Soleil
National Newspaper,SEN,https://www.seneweb.com/,Seneweb
National Newspaper,SEN,https://www.sudquotidien.sn/,Sud Quotidien
National Newspaper,SEN,https://aps.sn/,Agence de Presse Senegalaise (APS)
National Newspaper,SLE,https://www.thesierraleonetelegraph.com/,Sierra Leone Telegraph
National Newspaper,SLE,https://thisdaysl.com/,This Day (Salone)
National Newspaper,SLE,https://cocorioko.net/,Cocorioko
National Newspaper,SLE,https://www.sierraleonetimes.com/,Sierra Leone Times
National Newspaper,SOM,https://www.hiiraan.com/,Hiiraan Online
National Newspaper,SOM,https://www.garoweonline.com/,Garowe Online
National Newspaper,SOM,https://en.goobjoog.com/,Goobjoog News
National Newspaper,SOM,https://wardheernews.com/,WardheerNews
National Newspaper,SSD,https://www.onecitizendaily.com/,One Citizen Daily
National Newspaper,SSD,https://thedawn.com.ss/,The Dawn
National Newspaper,SSD,https://nilegazette.com/,Nile Gazette
National Newspaper,STP,https://www.jornaltransparencia.st/,Jornal Transparencia
National Newspaper,STP,https://vitrina.st/,Jornal Vitrina
National Newspaper,STP,http://www.avozdesaotome.st/,A Voz de Sao Tome e Principe
National Newspaper,SWZ,https://www.times.co.sz/,Times of Eswatini
National Newspaper,SWZ,https://www.eswatiniobserver.com/,Eswatini Observer
National Newspaper,SWZ,http://today.co.sz/,Eswatini Today
National Newspaper,SWZ,https://independentnews.co.sz/,Independent News Eswatini
National Newspaper,SYC,https://www.nation.sc/,Seychelles Nation
National Newspaper,SYC,https://todayinseychelles.com/,Today in Seychelles
National Newspaper,SYC,https://www.seychellesnewsagency.com/,Seychelles News Agency
National Newspaper,TCD,https://lendjampost.com,Le N'Djam Post
National Newspaper,TCD,https://lepaystchad.com,Le Pays Tchad
National Newspaper,TGO,https://togopresse.tg/,Togo-Presse
National Newspaper,TGO,https://togomatin.tg/,Togo Matin
National Newspaper,TGO,https://icitogo.tg/,Ici Togo
National Newspaper,TGO,https://www.togofirst.com/en,Togo First
National Newspaper,TUN,https://www.lapresse.tn/,La Presse de Tunisie
National Newspaper,TUN,https://www.assabahnews.tn/,Assabah News
National Newspaper,TUN,https://www.alchourouk.com/,Al Chourouk
National Newspaper,TUN,https://www.tunisienumerique.com/,Tunisie Numerique
National Newspaper,TUN,https://businessnews.com.tn/,Business News
National Newspaper,TUN,https://www.lequotidien.com.tn/,Le Quotidien
National Newspaper,TZA,https://www.thecitizen.co.tz/,The Citizen
National Newspaper,TZA,https://dailynews.co.tz/,Daily News
National Newspaper,TZA,https://www.mwananchi.co.tz/,Mwananchi
National Newspaper,TZA,https://www.ippmedia.com/,IPP Media (The Guardian)
National Newspaper,UGA,https://www.newvision.co.ug/,New Vision
National Newspaper,UGA,https://www.monitor.co.ug/,Daily Monitor
National Newspaper,UGA,https://observer.ug/,The Observer
National Newspaper,UGA,https://nilepost.co.ug/,Nile Post
National Newspaper,ZAF,https://www.news24.com/,News24
National Newspaper,ZAF,https://www.timeslive.co.za/,TimesLIVE (Sunday Times)
National Newspaper,ZAF,https://www.iol.co.za/,IOL (Independent Online)
National Newspaper,ZAF,https://www.citizen.co.za/,The Citizen
National Newspaper,ZAF,https://www.dailymaverick.co.za/,Daily Maverick
National Newspaper,ZAF,https://mg.co.za/,Mail & Guardian
National Newspaper,ZMB,https://times.co.zm/,Times of Zambia
National Newspaper,ZMB,https://www.daily-mail.co.zm/,Zambia Daily Mail
National Newspaper,ZMB,https://www.lusakatimes.com/,Lusaka Times
National Newspaper,ZMB,https://diggers.news/,News Diggers
National Newspaper,ZMB,https://dailynationzambia.com/,Daily Nation
National Newspaper,ZWE,https://www.herald.co.zw/,The Herald
National Newspaper,ZWE,https://www.newsday.co.zw/,NewsDay
National Newspaper,ZWE,https://www.chronicle.co.zw/,Chronicle
National Newspaper,ZWE,https://www.newzimbabwe.com/,NewZimbabwe
