Type,iso-3,URL,Title,Primary Focus
Think Tank,CAN,https://www.cigionline.org/,Centre for International Governance Innovation (CIGI),Data and technology governance think tank with Africa research
Think Tank,CHE,https://www.thedatasphere.org/,Datasphere Initiative,Cross-border data governance; runs Africa Forum on data sandboxes
Think Tank,CMR,https://protegeqv.org/,PROTEGE QV,ICT for development and internet rights advocacy
Think Tank,CMR,https://afroleadership.org/,AfroLeadership,Open data governance digital rights and AI ethics
Think Tank,COD,https://rudiinternational.org/,Rudi International,Digital rights and data protection advocacy in DRC
Think Tank,DEU,https://govstack.global/,GovStack,DPI building-blocks initiative accelerating digital government including Africa
Think Tank,EGY,https://masaar.net/,Masaar - Technology and Law Community,Digital rights and data governance research and advocacy
Think Tank,EGY,https://afteegypt.org/,Association for Freedom of Thought and Expression (AFTE),Freedom of expression and digital privacy advocacy
Think Tank,EGY,https://business.aucegypt.edu/research/centers/a2k4d,Access to Knowledge for Development Center (A2K4D) - American University in Cairo,Data governance responsible AI and knowledge economy research
Think Tank,ETH,https://www.cardeth.org/,Center for Advancement of Rights and Democracy (CARD),Digital rights data protection and democratic governance advocacy
Think Tank,GBR,https://institute.global/,Tony Blair Institute for Global Change,Advises governments on digital transformation with major Africa programmes
Think Tank,GBR,https://mo.ibrahim.foundation/,Mo Ibrahim Foundation,African governance data and leadership including digital transformation
Think Tank,GBR,https://www.gsma.com/,GSMA,Mobile industry body with mobile money and digital ID Africa work
Think Tank,GBR,https://www.article19.org/,ARTICLE 19,Freedom of expression and digital rights with Africa programmes
Think Tank,GBR,https://odi.org/,ODI Global (Overseas Development Institute),Development think tank researching Africa digital economy and transformation
Think Tank,GBR,https://theodi.org/,Open Data Institute,Data governance and open-data institute with Africa projects
Think Tank,GBR,https://www.opencrvs.org/,OpenCRVS,Open-source digital civil registration public good with African deployments
Think Tank,GBR,https://caribou.global/,Caribou,Research on digital economy and livelihoods in Africa
Think Tank,GBR,https://www.bsg.ox.ac.uk/research/digital-pathways-oxford,Digital Pathways - Blavatnik School of Government - University of Oxford,Governance of digital technologies and digital economy in developing countries
Think Tank,GBR,https://www.oii.ox.ac.uk/,Oxford Internet Institute - University of Oxford,Internet society and digital economy research including African economies
Think Tank,GHA,https://africadigitalrightshub.org/,Africa Digital Rights Hub,Pan-African research on digital rights and data protection
Think Tank,GHA,https://mfwa.org/,Media Foundation for West Africa,Freedom of expression internet freedom and digital rights
Think Tank,GHA,https://acetforafrica.org/,African Center for Economic Transformation (ACET),Economic transformation policy including the digital economy
Think Tank,GHA,https://law.ug.edu.gh/,Africa Centre of Excellence on Data Governance and Digital Rights - University of Ghana,Data governance and digital rights research in Africa
Think Tank,IND,https://www.mosip.io/,MOSIP - IIIT Bangalore,Open-source foundational digital ID platform adopted across Africa
Think Tank,IND,https://cdpi.dev/,Centre for Digital Public Infrastructure (CDPI) - IIIT Bangalore,Designing and scaling country-led digital public infrastructure globally
Think Tank,KEN,https://www.kictanet.or.ke/,KICTANet,ICT policy internet governance and digital rights think tank
Think Tank,KEN,https://cipit.strathmore.edu/,CIPIT - Strathmore University,Research on data protection AI digital ID and digital rights
Think Tank,KEN,https://www.lawyershub.org/,Lawyers Hub,Pan-African digital law data governance and policy think tank
Think Tank,KEN,https://mzalendo.com/,Mzalendo Trust,Parliamentary monitoring open governance and civic technology
Think Tank,KEN,https://africanenda.org/,AfricaNenda,Pan-African inclusive instant payment systems and DPI
Think Tank,MAR,https://www.policycenter.ma/,Policy Center for the New South,Economic and public policy think tank including digital transformation
Think Tank,MAR,https://www.aihub.ma/,AI4Morocco - AI HUB Maroc,National think tank on AI policy and governance
Think Tank,NAM,https://misa.org/,Media Institute of Southern Africa (MISA),Media freedom access to information and digital rights
Think Tank,NGA,https://paradigmhq.org/,Paradigm Initiative,Digital rights and digital inclusion advocacy across Africa
Think Tank,NGA,https://www.techhiveadvisory.africa/,Tech Hive Advisory,Technology policy and data protection research and advocacy
Think Tank,NGA,https://mediarightsagenda.org/,Media Rights Agenda,Freedom of expression access to information and digital rights
Think Tank,NGA,https://www.cseaafrica.org/,Centre for the Study of the Economies of Africa (CSEA),Economic and development policy think tank including digital economy
Think Tank,NOR,https://www.digitalpublicgoods.net/,Digital Public Goods Alliance,Identifies and promotes digital public goods with many Africa deployments
Think Tank,RWA,https://smartafrica.org/,Smart Africa,Pan-African digital single market and transformation initiative
Think Tank,RWA,https://www.africa.engineering.cmu.edu/,Center for Inclusive Digital Transformation of Africa - Carnegie Mellon University Africa,Inclusive digital transformation and digital public goods research in Africa
Think Tank,SEN,https://jonctiondroitnumerique.org/,Jonction,Data protection privacy and digital rights advocacy
Think Tank,SEN,https://laspad.org/en/,LASPAD - Gaston Berger University,Digital transformation technology policy and data sovereignty research
Think Tank,TZA,https://zainafoundationtz.org/,Zaina Foundation,Digital rights inclusion and online safety advocacy
Think Tank,UGA,https://cipesa.org/,Collaboration on International ICT Policy for East and Southern Africa (CIPESA),ICT policy internet freedom and digital rights research
Think Tank,UGA,https://unwantedwitness.org/,Unwanted Witness,Digital rights privacy and data protection advocacy
Think Tank,UGA,https://pollicy.org/,Pollicy,Feminist data governance civic technology and digital rights
Think Tank,UGA,https://wougnet.org/,Women of Uganda Network (WOUGNET),Gender-responsive ICT policy and women's digital rights
Think Tank,UGA,https://air.ug/,Makerere University Centre for Artificial Intelligence (Mak-AI),AI and data science research for African societal challenges
Think Tank,USA,https://dial.global/,Digital Impact Alliance (DIAL),Research and advocacy on digital public infrastructure with strong Africa focus
Think Tank,USA,https://www.codevelop.fund/,Co-Develop,Funds inclusive digital public infrastructure adoption across Africa and beyond
Think Tank,USA,https://www.cgdev.org/,Center for Global Development (CGD),Development policy think tank with digital ID research including Africa
Think Tank,USA,https://fpf.org/,Future of Privacy Forum,Data protection think tank with dedicated FPF Africa programme
Think Tank,USA,https://www.accessnow.org/,Access Now,Global digital-rights NGO with active Africa advocacy and helpline
Think Tank,USA,https://www.internetsociety.org/,Internet Society,Connectivity and open-internet advocacy including African community networks
Think Tank,USA,https://id4d.worldbank.org/,World Bank ID4D (Identification for Development),Global digital identification initiative with substantial African engagement
Think Tank,USA,https://developmentgateway.org/,Development Gateway,Data and digital tools for governance with extensive Africa work
Think Tank,USA,https://www.brookings.edu/projects/africa-growth-initiative/,Brookings Institution Africa Growth Initiative,Africa policy research covering technology innovation and digital economy
Think Tank,ZAF,https://researchictafrica.net/,Research ICT Africa,Digital policy data governance and regulation research think tank
Think Tank,ZAF,https://altadvisory.africa/,ALT Advisory,Public-interest law data protection and digital rights advisory
Think Tank,ZAF,https://cenfri.org/,Cenfri,Digital transformation data and inclusive financial sector research
Think Tank,ZAF,https://www.chr.up.ac.za/,Centre for Human Rights - University of Pretoria,Academic research on digital rights privacy and data protection
Think Tank,ZAF,https://www.apc.org/,Association for Progressive Communications (APC),Internet rights and digital technology for social justice network
Think Tank,ZAF,https://dataeconomypolicyhub.org/,Data Economy Policy Hub (DepHUB),Data economy and digital technology governance policy research
Think Tank,ZAF,https://www.wits.ac.za/linkcentre/,LINK Centre - University of the Witwatersrand,Digital economy governance policy and communications regulation in Africa
Think Tank,ZAF,https://www.wits.ac.za/tayarisha/,Tayarisha - University of the Witwatersrand,Digital and anticipatory governance research for African governments
Think Tank,ZAF,https://ai.uct.ac.za/,UCT AI Initiative - African Hub on AI Safety - University of Cape Town,African AI governance safety and policy research
Think Tank,ZAF,https://www.cair.org.za/,Centre for Artificial Intelligence Research (CAIR),AI research including AI ethics and AI for development
Think Tank,ZAF,https://www.wits.ac.za/mandelainstitute/,Mandela Institute - University of the Witwatersrand,Law policy and governance of digital economy and data
Think Tank,ZAF,https://www.digitalpolicystudies.org/,4IR and Digital Policy Research Unit - University of Johannesburg,Africa-facing digital policy and politics of digitalisation
Think Tank,ZMB,https://bloggersofzambia.org/,Bloggers of Zambia,Digital rights internet policy and press freedom advocacy
Academic Journal,CAN,https://openjournals.uwaterloo.ca/index.php/JoCI,The Journal of Community Informatics,Community use of ICTs and digital divides including developing world
Academic Journal,DEU,https://policyreview.info/,Internet Policy Review,Open-access internet regulation research with recurring Global South and Africa analysis
Academic Journal,DEU,https://link.springer.com/journal/146,AI and Society,AI governance culture and society with Global South perspectives
Academic Journal,DEU,https://link.springer.com/journal/44206,Digital Society,Ethics governance and policy of digital technology across global contexts
Academic Journal,EGY,https://ijimct.journals.ekb.eg/,International Journal of Informatics Media and Communication Technology (IJIMCT),Informatics media communication technology and digital transformation
Academic Journal,GBR,https://www.tandfonline.com/journals/titd20,Information Technology for Development,ICT4D and digital inclusion centred on Africa and low-income countries
Academic Journal,GBR,https://journals.sagepub.com/home/idv,Information Development,Information provision and use emphasising developing countries
Academic Journal,GBR,https://www.emeraldgrouppublishing.com/journal/jices,Journal of Information Communication and Ethics in Society,Social and ethical issues of ICTs across societies
Academic Journal,GBR,https://www.emeraldgrouppublishing.com/journal/dprg,Digital Policy Regulation and Governance,Digital policy and ICT regulation including developing-country digital economies
Academic Journal,GBR,https://www.tandfonline.com/journals/ugit20,Journal of Global Information Technology Management,Global IT management and adoption across developing economies
Academic Journal,GBR,https://www.cambridge.org/core/journals/data-and-policy,Data & Policy,Data science for policy and governance with Global South and Africa cases
Academic Journal,GBR,https://journals.sagepub.com/home/bds,Big Data & Society,Critical data studies including Big Data from the South and Africa
Academic Journal,GBR,https://www.tandfonline.com/journals/rcyb20,Journal of Cyber Policy,Cyber policy and internet governance including African cybersecurity and sovereignty
Academic Journal,GBR,https://academic.oup.com/idpl,International Data Privacy Law,Global data protection and privacy law including African data-protection regimes
Academic Journal,GBR,https://www.tandfonline.com/journals/rics20,Information Communication and Society,Social impact of ICTs with dedicated Africa and Global South issues
Academic Journal,GBR,https://datascience.codata.org/,Data Science Journal,Data management and open data including an Open Data and Africa collection
Academic Journal,GHA,https://jocmas.unimac.edu.gh/,Journal of Communications Media and Society (JOCMAS),Communication media and ICT policy research in Africa
Academic Journal,KEN,https://jipit.strathmore.edu/,Journal of Intellectual Property and Information Technology (JIPIT),IP and information technology law in the Global South
Academic Journal,NGA,https://ajpdp.unilag.edu.ng/,African Journal on Privacy and Data Protection (AJPDP),Privacy and data protection from an African perspective
Academic Journal,NLD,https://www.sciencedirect.com/journal/digital-geography-and-society,Digital Geography and Society,Digital technologies space and society including Global South
Academic Journal,NLD,https://www.sciencedirect.com/journal/telecommunications-policy,Telecommunications Policy,Telecom and ICT regulation with strong Africa and developing-country coverage
Academic Journal,NLD,https://www.sciencedirect.com/journal/computer-law-and-security-review,Computer Law and Security Review,Technology law data protection and ICT policy worldwide
Academic Journal,NLD,https://kluwerlawonline.com/Journals/Global+Privacy+Law+Review/735,Global Privacy Law Review,Global data protection and privacy law with developing-country contributions
Academic Journal,UGA,https://iuea.ac.ug/facultyoflaw/,African Journal of Legal Issues in Technology and Innovation (AJLITI),Law technology cyberlaw and data governance in Africa
Academic Journal,USA,https://onlinelibrary.wiley.com/journal/16814835,The Electronic Journal of Information Systems in Developing Countries,Information systems innovations in and for the Global South
Academic Journal,USA,https://itidjournal.org/index.php/itid,Information Technologies and International Development (ITID),ICTs and international development for underserved populations
Academic Journal,USA,https://digitalcommons.kennesaw.edu/ajis,The African Journal of Information Systems,ICT and information systems focused on the African continent
Academic Journal,USA,https://onlinelibrary.wiley.com/journal/19442866,Policy & Internet,Internet and digital technology public policy including Global South governance
Academic Journal,USA,https://www.psupress.org/journals/jnls_JIP.html,Journal of Information Policy,International information and telecom policy scholarship including developing countries
Academic Journal,ZAF,https://ajic.wits.ac.za/,The African Journal of Information and Communication (AJIC),ICT and digital innovation policy in Africa and the Global South
Academic Journal,ZAF,https://www.ahrlj.up.ac.za/,African Human Rights Law Journal,African human rights law including digital rights and privacy
Academic Journal,ZAF,https://sajim.co.za/,South African Journal of Information Management (SAJIM),Information and knowledge management research and practice
Academic Journal,ZAF,https://sacj.org.za/,South African Computer Journal (SACJ),Computer science and information systems research in Africa
Academic Journal,ZAF,https://www.tandfonline.com/journals/rajs20,African Journal of Science Technology Innovation and Development (AJSTID),Science technology and innovation policy for African development
Academic Journal,ZAF,https://unisapressjournals.co.za/index.php/RCSA,Communicatio,South African and African communication and new-media policy
Academic Journal,ZAF,https://www.ldd.org.za/,Law Democracy and Development,Law governance human rights and development across Africa
